State,District,Latitude,Longitude,District code,Population,Households_with_Internet,Housholds_with_Electric_Lighting,LPG_or_PNG_Households,sex_ratio,literacy_rate,Graduate_rate
Andhra Pradesh,Adilabad,19.284513950073435,78.81321233480176,532,2741239,5512,566108,194954,100.0,54.0,7.0
Andhra Pradesh,Anantapur,14.312065561843148,77.4601584478577,553,4081148,8606,897970,223016,98.0,57.0,6.0
Andhra Pradesh,Chittoor,13.33109263067696,78.92763898886037,554,4174064,13763,944555,324406,100.0,64.0,9.0
Andhra Pradesh,East Godavari,16.782718320784902,82.2432074720511,545,5154296,22411,1297273,479914,101.0,64.0,8.0
Andhra Pradesh,Guntur,15.884925767634847,80.58657614107885,548,4887813,19383,1186028,648568,100.0,61.0,7.0
Andhra Pradesh,Hyderabad,17.38971555555556,78.46668888888888,536,3943323,149034,869721,581509,95.0,73.0,19.0
Andhra Pradesh,Karimnagar,18.515483193277312,79.43765428571413,534,3776269,8831,926768,344667,101.0,58.0,12.0
Andhra Pradesh,Khammam,17.683921325051784,80.67008643892335,541,2797370,8628,668519,219710,101.0,58.0,10.0
Andhra Pradesh,Krishna,16.143872753151673,81.14805061000413,547,4517398,30438,1163932,632890,99.0,67.0,11.0
Andhra Pradesh,Kurnool,15.43759715142429,77.90086836581717,552,4053463,10081,816721,195001,99.0,52.0,5.0
Andhra Pradesh,Mahbubnagar,16.639546224256293,77.98933089244859,538,4053028,6153,757821,136843,98.0,48.0,5.0
Andhra Pradesh,Medak,17.889304978038055,78.13778901903379,535,3033288,8635,604719,163074,99.0,54.0,8.0
Andhra Pradesh,Nalgonda,17.113250515463907,79.16984453608244,539,3488809,7715,789225,228818,98.0,57.0,10.0
Andhra Pradesh,Nizamabad,18.429485849056604,78.07523490566035,533,2551335,5261,545913,186740,104.0,54.0,10.0
Andhra Pradesh,Prakasam,15.489039001601704,80.11665790176184,549,3397448,6151,763746,290947,98.0,56.0,7.0
Andhra Pradesh,Srikakulam,18.570900998697432,84.25874814010675,542,2703114,3988,615432,149554,101.0,55.0,8.0
Andhra Pradesh,Vizianagaram,18.28329696032972,83.45982854198873,543,2344474,4453,527736,140361,102.0,53.0,8.0
Andhra Pradesh,Warangal,18.01752608695651,79.87422028985509,540,3512576,12952,828077,237349,100.0,59.0,12.0
Andhra Pradesh,West Godavari,16.63297943925236,81.45912990654196,546,3936966,12050,1017568,435334,100.0,67.0,8.0
Arunachal Pradesh,Changlang,27.36048479338845,96.37552644628106,253,148226,170,14593,4762,93.0,49.0,5.0
Arunachal Pradesh,East Kameng,27.371194055944056,93.04741486013997,247,78690,57,5318,3583,103.0,49.0,6.0
Arunachal Pradesh,East Siang,28.15382352941176,95.06499226006191,251,99214,450,14231,4866,98.0,63.0,10.0
Arunachal Pradesh,Kurung Kumey,28.04853351800553,93.24531994459834,256,92076,95,3911,586,103.0,40.0,6.0
Arunachal Pradesh,Lohit,27.946785273972623,96.59670770547945,259,145726,312,17157,6549,91.0,57.0,6.0
Arunachal Pradesh,Lower Dibang Valley,28.32651730103806,95.76567335640142,258,54080,207,5932,3068,93.0,59.0,9.0
Arunachal Pradesh,Lower Subansiri,27.70849297297297,93.96226108108112,255,83030,381,12493,4211,98.0,65.0,10.0
Arunachal Pradesh,Papum Pare,27.273529716981127,93.54468183962264,248,176573,2477,30539,22966,98.0,69.0,11.0
Arunachal Pradesh,Tawang,27.680683962264148,91.82504245283016,245,49977,96,8635,3794,71.0,52.0,5.0
Arunachal Pradesh,Tirap,26.94406229508198,95.41470327868862,254,111975,98,16026,3104,94.0,43.0,4.0
Arunachal Pradesh,Upper Siang,28.8309244897959,95.00155765306124,252,35320,97,6198,1504,89.0,52.0,7.0
Arunachal Pradesh,Upper Subansiri,28.277196566523585,93.8991435622318,249,83448,139,5373,3123,100.0,54.0,9.0
Arunachal Pradesh,West Kameng,27.46486582278483,92.65015750452083,246,83947,202,14188,7133,82.0,58.0,6.0
Arunachal Pradesh,West Siang,28.106296920289843,94.53510344202908,250,112274,303,14204,6115,93.0,58.0,9.0
Assam,Barpeta,26.427872264631056,90.97912010178116,303,1693622,2078,84804,50806,95.0,53.0,5.0
Assam,Bongaigaon,26.45012521994133,90.6734296187684,319,738804,2523,49866,29937,97.0,59.0,5.0
Assam,Cachar,24.815570668693017,92.86849650455927,316,1736617,5316,140205,62135,96.0,68.0,4.0
Assam,Darrang,26.58463215962442,92.04141338028155,325,928500,1166,45444,17676,95.0,52.0,5.0
Assam,Dhemaji,27.586533438485816,94.71336908517353,308,686133,1192,28195,16547,95.0,62.0,7.0
Assam,Dibrugarh,27.30612284482757,95.0998282327587,310,1326335,8817,136685,76292,96.0,67.0,7.0
Assam,Goalpara,26.017277777777807,90.59869891598912,302,1008183,1364,78641,21455,96.0,56.0,3.0
Assam,Golaghat,26.377219709794485,93.82583397823468,313,1066888,3073,82345,40889,96.0,68.0,5.0
Assam,Hailakandi,24.457496089385486,92.59154664804475,318,659296,1211,44143,11035,95.0,62.0,3.0
Assam,Jorhat,26.76244824016563,94.30197722567289,312,1092256,5651,122063,71639,96.0,73.0,8.0
Assam,Kamrup,26.170939452054807,91.58863273972592,321,1517542,3109,122191,70272,95.0,66.0,6.0
Assam,Karbi Anglong,26.08966454598031,93.11536570271832,314,956313,1923,53918,18763,95.0,58.0,3.0
Assam,Karimganj,24.69660712250711,92.3679498575498,317,1228686,1933,70951,28261,96.0,65.0,3.0
Assam,Kokrajhar,26.497246635730868,90.13997470997688,300,887142,1218,41373,15089,96.0,55.0,4.0
Assam,Lakhimpur,27.14128805970149,94.0775949253732,307,1042137,1948,60296,32104,97.0,66.0,6.0
Assam,Nagaon,26.26462170626351,92.9306191144708,305,2823768,5121,195631,89206,96.0,61.0,4.0
Assam,Nalbari,26.46323767605632,91.40598521126763,323,771639,1631,68313,37849,95.0,69.0,7.0
Assam,Sonitpur,26.73514926829268,92.85197804878044,306,1924110,4358,133368,70047,96.0,58.0,5.0
Assam,Tinsukia,27.53549291139241,95.69055949367085,309,1327929,5135,161718,70471,95.0,60.0,5.0
Bihar,Araria,26.211528119180603,87.30766554934816,209,2811569,2561,43290,17004,92.0,43.0,3.0
Bihar,Aurangabad,24.774291867469877,84.45986024096379,235,2540073,2362,44456,24106,93.0,58.0,6.0
Bihar,Aurangabad,24.774291867469877,84.45986024096379,515,3701282,23258,589477,246324,92.0,68.0,10.0
Bihar,Banka,24.832355642023337,86.8664916342413,225,2034763,1704,62359,15459,91.0,47.0,4.0
Bihar,Begusarai,25.54302613168723,86.12560144032932,222,2970541,4644,120373,49493,89.0,52.0,7.0
Bihar,Bhagalpur,25.277192885375477,87.04213814229242,224,3037766,6764,174534,63241,88.0,52.0,8.0
Bihar,Bhojpur,25.50666439393939,84.49407803030304,231,2728407,3661,62153,45763,91.0,59.0,8.0
Bihar,Buxar,25.48593018867924,84.08808081760995,232,1706352,1784,46760,27362,92.0,58.0,6.0
Bihar,Darbhanga,26.146187719298258,85.97387352472099,215,3937385,6280,127442,59510,91.0,46.0,7.0
Bihar,Gaya,24.7266541547278,84.94291217765044,236,4391418,6856,112617,57738,94.0,52.0,6.0
Bihar,Gopalganj,26.44874364161851,84.34636127167629,217,2562012,3707,69375,31193,102.0,54.0,6.0
Bihar,Jamui,24.78418380462726,86.26316298200514,238,1760405,1839,32633,12984,92.0,49.0,3.0
Bihar,Jehanabad,25.155679045643165,84.9208124481328,239,1125313,1106,27641,15507,92.0,55.0,7.0
Bihar,Katihar,25.56565356037151,87.70466083591326,212,3071029,2941,60900,32570,92.0,42.0,4.0
Bihar,Khagaria,25.53558891454964,86.56593256351037,223,1666886,1580,40641,15401,89.0,46.0,5.0
Bihar,Kishanganj,26.324336758321294,87.95045007235886,210,1690400,1093,58718,11715,95.0,44.0,2.0
Bihar,Lakhisarai,25.183449321266963,86.12825701357468,227,1000912,1186,44491,12938,90.0,51.0,5.0
Bihar,Madhepura,25.77341929460581,86.8978443983403,213,2001762,1397,23236,12302,91.0,42.0,5.0
Bihar,Madhubani,26.41380538172716,86.16328360450552,207,4487379,5319,113281,47090,93.0,48.0,6.0
Bihar,Munger,25.198537962962963,86.54173672839504,226,1367765,2653,90461,49141,88.0,59.0,8.0
Bihar,Muzaffarpur,26.18664417177915,85.32745092024543,216,4801062,10290,180651,87796,90.0,52.0,6.0
Bihar,Nalanda,25.229345508982053,85.48053113772461,229,2877653,4156,101378,43761,92.0,53.0,9.0
Bihar,Nawada,24.825708836206903,85.61594568965519,237,2219146,1841,31162,20522,94.0,49.0,6.0
Bihar,Pashchim Champaran,27.16064352201258,84.30265911949685,203,3935042,3495,57546,38414,91.0,45.0,4.0
Bihar,Patna,25.40297114503818,85.3198433587787,230,5838465,40692,546859,321307,90.0,59.0,13.0
Bihar,Purba Champaran,26.68129336734693,85.00382155612242,204,5099371,7719,74979,52358,90.0,45.0,3.0
Bihar,Purnia,25.81714801901739,87.40447606973065,211,3264619,4170,86058,33688,92.0,41.0,5.0
Bihar,Rohtas,24.99170460829495,83.9350762672811,234,2959918,4594,114893,41659,92.0,61.0,9.0
Bihar,Saharsa,25.821270696721303,86.54670819672135,214,1900661,1668,41342,21651,91.0,42.0,6.0
Bihar,Samastipur,25.793205563909765,85.94833323308269,221,4261566,5379,88021,46123,91.0,50.0,6.0
Bihar,Saran,25.89656077844312,84.82266287425155,219,3951862,4509,94787,51822,95.0,55.0,7.0
Bihar,Sheikhpura,25.12472436548223,85.77839390862943,228,636342,631,20065,6803,93.0,52.0,6.0
Bihar,Sheohar,26.458380748663107,85.29539411764709,205,656246,478,10004,3983,89.0,43.0,4.0
Bihar,Sitamarhi,26.56570069686413,85.61172491289203,206,3423574,3460,66263,39465,90.0,42.0,5.0
Bihar,Siwan,26.1736372013652,84.33766552901022,218,3330464,3834,52935,42384,99.0,58.0,6.0
Bihar,Supaul,26.28157893772896,86.78496465201461,208,2229076,1845,51028,12111,93.0,46.0,4.0
Bihar,Vaishali,25.8134703180212,85.39247597173153,220,3495021,4810,70001,47300,89.0,55.0,6.0
Chandigarh,Chandigarh,30.7426,76.75872465753424,55,1055450,44283,231204,168344,82.0,76.0,22.0
Chhattisgarh,Bastar,19.393866751269048,81.52895126903546,414,1413199,1782,157646,22075,102.0,46.0,5.0
Chhattisgarh,Bilaspur,22.356942982456143,81.99770350877188,30,381956,1574,79146,17262,98.0,75.0,9.0
Chhattisgarh,Bilaspur,22.356942982456143,81.99770350877188,406,2663629,8566,519704,77727,97.0,60.0,8.0
Chhattisgarh,Dhamtari,20.554912627291245,81.7569195519348,412,799781,1016,148926,14568,101.0,68.0,6.0
Chhattisgarh,Durg,21.194463849287164,81.33181639511197,409,3343872,16141,614109,129193,99.0,69.0,9.0
Chhattisgarh,Jashpur,22.77286167664669,83.8703962075848,402,851669,567,76783,6628,101.0,58.0,5.0
Chhattisgarh,Korba,22.491712499999995,82.57604326923074,404,1206640,4544,202380,43357,97.0,62.0,8.0
Chhattisgarh,Koriya,23.50412776859501,82.12515636363635,400,658917,1667,80023,25605,97.0,60.0,7.0
Chhattisgarh,Mahasamund,21.223727037773354,82.65925427435384,411,1032754,961,212487,13200,102.0,62.0,5.0
Chhattisgarh,Raigarh,22.008265068493166,83.27797698630134,403,1493984,3342,297308,27771,99.0,64.0,7.0
Chhattisgarh,Raigarh,22.008265068493166,83.27797698630134,520,2634200,38570,547206,328277,96.0,74.0,11.0
Chhattisgarh,Raipur,20.88603153846152,82.20032759615388,410,4063872,20261,728556,166505,98.0,65.0,9.0
Chhattisgarh,Surguja,23.32719278728607,83.23582493887531,401,2359886,2737,253131,29433,98.0,50.0,5.0
Daman and Diu,Daman,20.431616666666677,72.8392366071429,495,191173,1316,49249,25844,53.0,79.0,6.0
Daman and Diu,Junagadh,20.72568199498111,70.83985639899612,479,2743082,6628,498326,144561,95.0,67.0,8.0
Goa,North Goa,15.548723418714054,73.80667997909038,585,818008,23440,173951,132612,96.0,81.0,13.0
Goa,South Goa,15.195278658183785,73.941792596877,586,640537,17624,138810,102191,99.0,78.0,11.0
Gujarat,Ahmadabad,22.605425564971743,72.23898135593227,474,7214225,126341,1456046,965017,90.0,75.0,15.0
Gujarat,Amreli,21.04832649310872,71.43457637825426,480,1514190,2538,273331,80378,96.0,66.0,5.0
Gujarat,Anand,22.282718206229863,72.57782051557454,482,2092745,9902,378310,147122,92.0,74.0,7.0
Gujarat,Banas Kantha,24.258538965517253,71.93205252873561,469,3120506,3424,396873,84832,94.0,55.0,4.0
Gujarat,Bharuch,21.75787276237761,72.67326346710801,488,1551019,10257,309091,121542,93.0,72.0,7.0
Gujarat,Bhavnagar,21.70219390341736,72.16272632761141,481,2880365,7297,500757,171327,93.0,66.0,5.0
Gujarat,Gandhinagar,23.193679790026252,72.67221679790026,473,1391753,12107,262539,132683,92.0,74.0,11.0
Gujarat,Jamnagar,22.410600414263328,69.62062005768233,477,2160119,11573,386538,142974,94.0,65.0,6.0
Gujarat,Junagadh,20.929523011609785,70.54733890140345,479,2743082,6628,498326,144561,95.0,67.0,8.0
Gujarat,Kachchh,23.48057203301311,68.82192301497916,468,2092371,9631,403294,140067,91.0,60.0,5.0
Gujarat,Kheda,22.88765312500002,73.018803515625,483,2299885,5710,372226,99982,94.0,72.0,5.0
Gujarat,Mahesana,23.529355452865065,72.45545194085031,471,2035064,7759,385609,180985,93.0,74.0,9.0
Gujarat,Narmada,21.70666386292833,73.68403208722742,487,590297,576,101940,12997,96.0,63.0,4.0
Gujarat,Navsari,20.866973318871995,72.86184869848157,490,1329672,6726,267679,114620,96.0,75.0,8.0
Gujarat,Panch Mahals,22.80435606837605,73.61984598290586,484,2390776,3456,398937,59096,95.0,60.0,5.0
Gujarat,Patan,23.80634198473284,71.75162977099237,470,1343734,2231,223424,66310,94.0,62.0,6.0
Gujarat,Porbandar,21.55092351651571,69.71896987722886,478,585449,1653,117040,41686,95.0,67.0,6.0
Gujarat,Rajkot,22.40603377715488,70.83679439383323,476,3804558,21785,747352,362140,93.0,72.0,10.0
Gujarat,Sabar Kantha,23.71803594548552,73.13638790459964,472,2428589,5262,438606,99037,95.0,65.0,7.0
Gujarat,Surat,21.25761372772093,72.93488716344339,492,6081322,55694,1252452,815423,79.0,75.0,8.0
Gujarat,Surendranagar,22.82672007299272,71.48358740875906,475,1756268,2975,302068,77857,93.0,62.0,5.0
Gujarat,The Dangs,20.801633877551023,73.6883518367347,489,228291,137,29794,2029,101.0,62.0,2.0
Gujarat,Vadodara,22.26133739279589,73.49433010291594,486,4165626,53606,798277,411734,93.0,69.0,11.0
Gujarat,Valsad,20.44238231644259,72.9148584798345,491,1705678,11020,329218,137209,92.0,69.0,8.0
Haryana,Ambala,30.3503672316384,76.94970310734456,70,1128350,12899,199681,121622,88.0,72.0,11.0
Haryana,Bhiwani,28.728868064516128,76.02110225806452,81,1634445,5292,266244,88938,89.0,65.0,10.0
Haryana,Faridabad,28.14873109756098,77.32718536585368,88,1809733,43437,333171,258422,87.0,70.0,20.0
Haryana,Fatehabad,29.57298318584072,75.54608716814157,78,942011,3210,153301,51693,90.0,59.0,7.0
Haryana,Gurgaon,28.043894789579163,77.01935130260523,86,1514432,67087,305751,238359,85.0,73.0,21.0
Haryana,Hisar,29.23628731117825,75.84324682779452,80,1743931,10132,285004,110495,87.0,64.0,9.0
Haryana,Jhajjar,28.59651868131869,76.61137142857145,83,958405,5034,168558,70149,86.0,71.0,9.0
Haryana,Jind,29.45149821958457,76.29598575667653,77,1334152,5263,222462,78386,87.0,62.0,8.0
Haryana,Kaithal,29.96068539094649,76.37698930041155,73,1074304,3724,187349,62668,88.0,60.0,8.0
Haryana,Karnal,29.703200647249204,76.87488025889972,74,1505324,11163,267223,143133,89.0,65.0,10.0
Haryana,Kurukshetra,30.05652659846548,76.78774680306903,72,964655,7356,171908,90150,89.0,67.0,11.0
Haryana,Mahendragarh,28.1352161458333,76.14018072916659,84,922088,2624,135455,45359,89.0,68.0,10.0
Haryana,Panchkula,30.700897142857134,76.97173238095236,69,561293,18615,103455,69687,87.0,72.0,21.0
Haryana,Panipat,29.34352134146342,76.92895914634147,75,1205437,10024,209965,121846,86.0,65.0,10.0
Haryana,Rewari,28.19164714828897,76.55956007604564,85,900332,5121,152651,62667,90.0,71.0,10.0
Haryana,Rohtak,28.892517647058817,76.53123235294117,82,1061204,8482,193120,94633,87.0,70.0,13.0
Haryana,Sirsa,29.63583446327684,74.90970480225988,79,1295189,6287,215527,70538,90.0,60.0,8.0
Himachal Pradesh,Bilaspur,31.3780422907489,76.65316079295157,30,381956,1574,79146,17262,98.0,75.0,9.0
Himachal Pradesh,Bilaspur,31.3780422907489,76.65316079295157,406,2663629,8566,519704,77727,97.0,60.0,8.0
Himachal Pradesh,Chamba,32.66741814595661,76.39354063116366,23,519080,1615,96082,21458,99.0,62.0,5.0
Himachal Pradesh,Hamirpur,31.67668481012659,76.49767088607594,28,454768,2521,104120,34978,110.0,79.0,10.0
Himachal Pradesh,Hamirpur,31.67668481012659,76.49767088607594,168,1104285,1196,55929,20175,86.0,59.0,9.0
Himachal Pradesh,Kangra,32.14093603238864,76.41205910931173,24,1510075,8053,330081,148361,101.0,76.0,8.0
Himachal Pradesh,Kinnaur,31.60667184065933,78.51613736263741,34,84121,354,17865,10740,82.0,72.0,8.0
Himachal Pradesh,Kullu,31.90911922077925,77.40922649350647,26,437903,2623,91322,40064,94.0,70.0,8.0
Himachal Pradesh,Mandi,31.635805940594054,76.96556930693067,27,999777,5333,214491,59324,101.0,72.0,7.0
Himachal Pradesh,Shimla,31.155725451807253,77.62573042168668,33,814010,9177,172754,108888,92.0,75.0,13.0
Himachal Pradesh,Sirmaur,30.682764453961443,77.43184689507493,32,529855,2220,91509,28904,92.0,68.0,6.0
Himachal Pradesh,Solan,31.03864311926604,76.94442140672783,31,580320,5250,119866,53722,88.0,74.0,9.0
Himachal Pradesh,Una,31.58330388349513,76.18353932038836,29,521173,2412,105929,43809,98.0,77.0,8.0
Jammu and Kashmir,Doda,33.359614675767915,76.07163720136518,16,409936,596,61831,7963,92.0,53.0,6.0
Jammu and Kashmir,Jammu,32.713199095022645,74.8477520361991,21,1529958,19905,294739,197168,88.0,74.0,13.0
Jammu and Kashmir,Kargil,33.565994894894914,76.63675315315312,4,140802,235,15824,3285,81.0,61.0,4.0
Jammu and Kashmir,Kathua,32.51781678321678,75.58901398601404,7,616435,1443,109422,32772,89.0,63.0,6.0
Jammu and Kashmir,Pulwama,33.88414418604652,75.00921860465118,12,560440,1537,73629,16828,91.0,52.0,11.0
Jammu and Kashmir,Punch,33.791241290322574,74.29593161290322,5,476835,346,62900,13160,89.0,55.0,5.0
Jammu and Kashmir,Srinagar,34.27312898550724,75.11021159420288,10,1236829,16413,165403,138119,90.0,61.0,16.0
Jammu and Kashmir,Udhampur,33.04770670731707,75.15286951219511,19,554985,1214,73999,20008,87.0,58.0,5.0
Jharkhand,Bokaro,23.6814965034965,85.98398374125864,355,2062330,9754,274726,67157,92.0,62.0,9.0
Jharkhand,Chatra,24.11619945750453,84.93295804701627,347,1042886,590,27037,5307,95.0,49.0,4.0
Jharkhand,Deoghar,24.33070100755672,86.75697632241814,350,1492073,1944,130193,26760,93.0,53.0,6.0
