State,District,Latitude,Longitude,District code,Population,Households_with_Internet,Housholds_with_Electric_Lighting,LPG_or_PNG_Households,sex_ratio,literacy_rate,Graduate_rate
Jharkhand,Dhanbad,23.854509090909097,86.40372924901185,354,2684487,11568,427173,83995,91.0,64.0,6.0
Jharkhand,Dumka,24.275006125574265,87.27662450229711,362,1321442,1193,62110,11836,98.0,51.0,4.0
Jharkhand,Garhwa,24.082114689265527,83.68664265536722,346,1322784,565,29373,6798,94.0,49.0,4.0
Jharkhand,Giridih,24.30578509874329,86.08710915619386,349,2445474,1944,125431,16909,94.0,51.0,4.0
Jharkhand,Godda,24.8189,87.2941735483871,351,1313551,874,43230,7421,94.0,46.0,5.0
Jharkhand,Gumla,23.078532948929148,84.55056787479396,366,1025213,831,31687,9108,99.0,55.0,4.0
Jharkhand,Jamtara,23.97873318077801,86.95325080091534,363,791042,808,49419,5564,95.0,54.0,3.0
Jharkhand,Latehar,23.72511185840708,84.48298743362837,359,726978,340,38194,2177,97.0,48.0,4.0
Jharkhand,Lohardaga,23.488796043165483,84.6605169064748,356,461790,351,28769,8016,99.0,56.0,5.0
Jharkhand,Pakur,24.57260428082189,87.69691969178076,353,900422,328,31414,5316,99.0,39.0,3.0
Jharkhand,Palamu,24.196925968109337,84.20310842824594,358,1939869,2155,68238,17270,93.0,53.0,6.0
Jharkhand,Ranchi,23.184235061391547,85.31781937244203,364,2914253,22538,350908,164237,95.0,66.0,10.0
Jharkhand,Sahibganj,24.93667989690721,87.68264097938142,352,1150567,591,34879,11545,95.0,42.0,4.0
Jharkhand,Simdega,22.608760391198054,84.59193691931536,367,599578,423,16865,3472,100.0,57.0,4.0
Karnataka,Bagalkot,16.15860676328503,75.64526070853468,556,1889752,3745,301389,49345,99.0,59.0,7.0
Karnataka,Bangalore Rural,12.936827087794448,77.47369314775169,583,990923,3729,214253,77454,95.0,70.0,7.0
Karnataka,Belgaum,16.16107219152853,74.72329042357275,555,4779661,17560,808827,240742,97.0,64.0,7.0
Karnataka,Bellary,15.074377548209377,76.47228471074374,565,2452595,9626,440374,114040,98.0,58.0,6.0
Karnataka,Bidar,17.950361730769224,77.19459961538459,558,1703300,3971,271439,34924,96.0,61.0,5.0
Karnataka,Bijapur,16.84015316666667,75.95909166666665,417,255230,117,12516,1022,98.0,34.0,4.0
Karnataka,Bijapur,16.84015316666667,75.95909166666665,557,2177331,4987,326594,58890,96.0,57.0,8.0
Karnataka,Chikmagalur,13.425288289676422,75.67626502311249,570,1137961,4510,238505,74534,101.0,72.0,9.0
Karnataka,Chitradurga,14.29102220394736,76.57821957236843,566,1659456,5711,307257,60522,97.0,66.0,7.0
Karnataka,Davanagere,14.330414586709884,75.91723841166937,567,1945497,7320,372671,100812,97.0,67.0,9.0
Karnataka,Dharwad,15.343831376975173,75.13831264108359,562,1847023,15013,347962,140584,97.0,70.0,11.0
Karnataka,Gadag,15.507128256880746,75.64861302752298,561,1064570,3373,198064,31959,98.0,66.0,6.0
Karnataka,Gulbarga,17.070459515951594,76.87503850385033,579,2566326,9752,404767,77334,97.0,56.0,7.0
Karnataka,Hassan,12.945098749999998,76.11049549999997,574,1776421,4851,400702,90599,101.0,69.0,8.0
Karnataka,Haveri,14.737582809224318,75.3961230607966,564,1597668,2456,295937,41517,95.0,68.0,5.0
Karnataka,Kodagu,12.39684468085106,75.79336595744688,576,554519,3308,113931,40958,102.0,74.0,10.0
Karnataka,Kolar,13.312799881235172,78.01376947743476,581,1536401,5051,309494,72407,98.0,66.0,7.0
Karnataka,Koppal,15.651253271028034,76.1617048598131,560,1389920,2135,223166,31673,99.0,58.0,5.0
Karnataka,Mandya,12.574901806239744,76.81570098522172,573,1805769,3367,391033,80452,100.0,64.0,9.0
Karnataka,Mysore,12.248100259403367,76.52881802853437,577,3001127,28397,640868,273706,99.0,65.0,11.0
Karnataka,Raichur,16.050795353982295,76.87368606194688,559,1928812,5200,314547,51443,100.0,51.0,5.0
Karnataka,Shimoga,14.063845885634592,75.17882078103197,568,1752753,8791,363835,128087,100.0,72.0,9.0
Karnataka,Tumkur,13.592467760074973,77.02297966260545,571,2678980,7971,562769,116539,98.0,68.0,8.0
Karnataka,Udupi,13.450404228534568,74.72009990316337,569,1177361,9070,224814,83810,109.0,79.0,12.0
Kerala,Alappuzha,9.542602965599087,76.38010796263319,598,2127789,28842,507913,274392,110.0,87.0,11.0
Kerala,Ernakulam,10.004879301987431,76.26957729035381,595,3282388,88737,771287,499291,103.0,87.0,15.0
Kerala,Idukki,9.80480963855423,77.04586641566264,596,1108974,8250,244844,54626,101.0,83.0,9.0
Kerala,Kannur,11.941523076923056,75.35209891725934,589,2523003,32653,511167,115356,114.0,85.0,10.0
Kerala,Kasaragod,12.33310309912974,75.07768497134369,588,1307375,10378,237670,74092,108.0,79.0,7.0
Kerala,Kollam,8.929388820570157,76.6360775852431,600,2635375,31542,630767,263148,111.0,85.0,10.0
Kerala,Kottayam,9.643701174068417,76.46059673302705,597,1974551,37849,464039,187213,104.0,89.0,13.0
Kerala,Kozhikode,11.392924270557026,75.71158720159153,591,3086293,36791,641660,145558,110.0,85.0,10.0
Kerala,Malappuram,10.97329875666072,75.93910775606876,592,4112920,27909,730119,139994,110.0,81.0,6.0
Kerala,Palakkad,10.784926903553291,76.49980490693744,593,2809934,27162,587583,178386,107.0,80.0,8.0
Kerala,Thiruvananthapuram,8.537101759082221,76.88711502868073,601,3301427,71621,783872,343590,109.0,84.0,14.0
Kerala,Thrissur,10.458932647907687,76.12321940836945,594,3121200,56148,721625,338350,111.0,86.0,13.0
Kerala,Wayanad,11.715277464788736,76.07587007042254,590,817420,4712,149864,23028,103.0,79.0,8.0
Madhya Pradesh,Anuppur,23.18184220430107,81.86560000000007,461,749237,1290,81338,23388,98.0,58.0,7.0
Madhya Pradesh,Ashoknagar,24.63098846153845,77.82974493927134,459,845071,619,84720,15886,90.0,56.0,5.0
Madhya Pradesh,Balaghat,21.80020720640569,80.42170053380796,457,1701698,1712,277927,27283,102.0,67.0,6.0
Madhya Pradesh,Barwani,21.702135714285724,74.91004719710673,441,1385881,1158,181139,30115,98.0,40.0,6.0
Madhya Pradesh,Betul,21.964626315789477,77.7873428189117,447,1575362,2109,230974,45270,97.0,60.0,9.0
Madhya Pradesh,Bhind,26.35951126187245,78.7618324287653,420,1703005,1166,107819,32268,84.0,64.0,5.0
Madhya Pradesh,Bhopal,23.480726143790854,77.39246623093679,444,2371061,40788,452912,281442,92.0,70.0,16.0
Madhya Pradesh,Burhanpur,21.364567254408065,76.24460478589425,467,757847,986,112420,40478,95.0,54.0,7.0
Madhya Pradesh,Chhatarpur,24.813637376460004,79.56449299191374,425,1762375,1880,176056,36506,88.0,54.0,6.0
Madhya Pradesh,Chhindwara,22.227966971713823,78.76413136439254,455,2090922,3588,344875,73284,96.0,62.0,9.0
Madhya Pradesh,Damoh,23.76624407960196,79.47049303482588,428,1264219,1432,187731,23270,91.0,59.0,6.0
Madhya Pradesh,Datia,25.90226439560441,78.63916571428574,422,786754,616,97696,17555,87.0,62.0,7.0
Madhya Pradesh,Dewas,22.7851110021322,76.46088805970157,437,1563715,3518,270457,59521,94.0,59.0,6.0
Madhya Pradesh,Dhar,22.572681718963157,75.1105620736698,438,2185793,2388,349639,75637,96.0,49.0,6.0
Madhya Pradesh,Dindori,22.83738437047757,81.04332966714911,453,704524,554,62372,4576,100.0,54.0,4.0
Madhya Pradesh,Guna,24.49043927178156,77.2235895968791,458,1241519,2482,144248,34184,91.0,53.0,6.0
Madhya Pradesh,Gwalior,26.04074441964285,78.12782433035713,421,2032036,15779,306859,165061,86.0,67.0,14.0
Madhya Pradesh,Harda,22.227659781121783,77.07022571819435,448,570465,986,95066,22174,93.0,62.0,8.0
Madhya Pradesh,Hoshangabad,22.595268801996703,78.02168094841929,449,1241350,2871,198076,61415,91.0,65.0,10.0
Madhya Pradesh,Indore,22.680265752128648,75.9133801324502,439,3276697,48691,593576,417170,93.0,70.0,17.0
Madhya Pradesh,Jabalpur,23.18525572327043,79.98328754716981,451,2463289,20443,452023,192581,93.0,71.0,13.0
Madhya Pradesh,Jhabua,22.419578015397768,74.40921616766468,464,1025048,744,125411,16683,99.0,34.0,6.0
Madhya Pradesh,Katni,23.724416229116937,80.33819665871127,450,1292042,2179,172416,38086,95.0,61.0,7.0
Madhya Pradesh,Mandla,22.70348712446353,80.38600543633753,454,1054905,912,143803,18413,101.0,57.0,6.0
Madhya Pradesh,Mandsaur,24.19278764044944,75.43588667736759,433,1340411,2324,239885,47723,96.0,62.0,6.0
Madhya Pradesh,Morena,26.37313504531724,77.88447341389724,419,1965970,1781,131486,45113,84.0,60.0,6.0
Madhya Pradesh,Neemuch,24.70311893333336,75.06608186666664,432,826067,1945,145258,34666,95.0,62.0,8.0
Madhya Pradesh,Panna,24.451325840092657,80.21133001158752,426,1016520,653,76097,13285,91.0,54.0,5.0
Madhya Pradesh,Raisen,23.292518206521724,78.16305495923909,446,1331597,1141,194373,34499,90.0,62.0,6.0
Madhya Pradesh,Rajgarh,23.785499026425583,76.66431223922116,442,1545814,1611,231130,30688,96.0,52.0,6.0
Madhya Pradesh,Ratlam,23.503562290502792,75.14895782122909,434,1455069,3644,213825,67830,97.0,57.0,8.0
Madhya Pradesh,Rewa,24.861184625158856,81.57572465057183,430,2365106,3406,251132,45180,93.0,61.0,8.0
Madhya Pradesh,Sagar,23.800318709677374,78.71940357771273,427,2378458,4546,366494,68482,89.0,65.0,8.0
Madhya Pradesh,Satna,24.62777621776502,80.75547048710598,429,2228935,3754,294702,55196,93.0,62.0,8.0
Madhya Pradesh,Sehore,22.9297199679658,77.06780202883085,445,1311332,1566,212138,30868,92.0,60.0,6.0
Madhya Pradesh,Seoni,22.33230487804874,79.66053863928111,456,1379131,1182,228695,26893,98.0,63.0,6.0
Madhya Pradesh,Shahdol,23.44859864559819,81.4596831828442,460,1066063,1733,113184,24255,97.0,57.0,8.0
Madhya Pradesh,Shajapur,23.566620317220547,76.33555181268885,436,1512681,1382,232735,32204,94.0,59.0,5.0
Madhya Pradesh,Sheopur,25.78014810996563,77.16911116838484,418,687861,273,74770,11701,90.0,48.0,5.0
Madhya Pradesh,Shivpuri,25.37802451874367,77.74861600810549,423,1726050,1852,148128,35706,88.0,52.0,5.0
Madhya Pradesh,Sidhi,24.17547189952905,82.1053783359498,462,1127033,837,102228,9569,96.0,53.0,6.0
Madhya Pradesh,Tikamgarh,25.14099852104666,78.89357064846428,424,1445166,1090,132725,21489,90.0,52.0,5.0
Madhya Pradesh,Ujjain,23.319288862745065,75.80383717647058,435,1986864,7501,323379,123526,96.0,62.0,9.0
Madhya Pradesh,Umaria,23.59601063063061,80.90879477477475,431,644758,839,67975,12713,95.0,55.0,5.0
Madhya Pradesh,Vidisha,23.82838307984792,77.9013507604563,443,1458875,1926,181510,41617,90.0,59.0,7.0
Maharashtra,Akola,20.746310479041902,77.12122320359276,501,1813906,6163,314490,107463,95.0,78.0,8.0
Maharashtra,Amravati,21.16520991810736,77.67583503184723,503,2888445,9438,512492,175917,95.0,78.0,9.0
Maharashtra,Aurangabad,20.0979228832952,75.32072196796334,235,2540073,2362,44456,24106,93.0,58.0,6.0
Maharashtra,Aurangabad,20.0979228832952,75.32072196796334,515,3701282,23258,589477,246324,92.0,68.0,10.0
Maharashtra,Bhandara,21.211792649727748,80.10950199637024,506,1200334,2932,227025,55948,98.0,75.0,7.0
Maharashtra,Bid,18.952353340080982,75.69319706477731,523,2585049,5614,402052,82098,92.0,66.0,8.0
Maharashtra,Buldana,20.56680611183355,76.39017880364096,500,2586258,4767,423036,103898,93.0,73.0,6.0
Maharashtra,Chandrapur,20.095609090909075,79.31556380471388,509,2204307,8239,418666,172661,96.0,72.0,8.0
Maharashtra,Dhule,21.274018690400517,74.58719071837263,498,2050862,6065,315332,126138,95.0,63.0,9.0
Maharashtra,Gondiya,21.225008411214997,80.17522698598128,507,1322507,2866,239981,38044,100.0,76.0,6.0
Maharashtra,Hingoli,19.59525302245251,77.09239412780653,512,1177345,1221,159114,27700,94.0,67.0,5.0
Maharashtra,Jalgaon,20.8828943415638,75.55140421810695,499,4229917,14297,720791,350029,92.0,68.0,8.0
Maharashtra,Jalna,19.984612534818933,75.98473607242339,514,1959046,3791,288895,60219,94.0,61.0,5.0
Maharashtra,Kolhapur,16.44881301587301,74.12897150793648,530,3876001,22269,770005,340318,96.0,73.0,12.0
Maharashtra,Latur,18.348687268993856,76.75812607802874,524,2454196,6217,381722,96018,93.0,67.0,9.0
Maharashtra,Nagpur,21.196556862745105,79.02166176470584,505,4653570,57964,917626,599780,95.0,79.0,13.0
Maharashtra,Nanded,19.209316983017,77.6829048951049,511,3361292,7548,488748,116284,94.0,65.0,7.0
Maharashtra,Nandurbar,21.523175625248147,74.32638757443429,497,1648295,2579,186202,54335,98.0,55.0,6.0
Maharashtra,Nashik,20.266912871287143,74.03824168316828,516,6107187,45039,904710,536781,93.0,71.0,9.0
Maharashtra,Osmanabad,18.19459456066944,75.99495575313809,525,1657576,3209,240042,49180,92.0,69.0,9.0
Maharashtra,Parbhani,19.31032425249168,76.70163338870431,513,1836086,3982,272486,59272,95.0,63.0,7.0
Maharashtra,Pune,18.51696171428573,74.12922881632647,521,9429408,235018,1925019,1410448,91.0,76.0,15.0
Maharashtra,Raigarh,18.453257637845976,73.0090609418579,403,1493984,3342,297308,27771,99.0,64.0,7.0
Maharashtra,Raigarh,18.453257637845976,73.0090609418579,520,2634200,38570,547206,328277,96.0,74.0,11.0
Maharashtra,Ratnagiri,17.210195070127703,73.25725893866404,528,1615069,7752,367352,100860,112.0,74.0,5.0
Maharashtra,Sangli,17.154930181086502,74.70713822937628,531,2822143,13212,485126,227034,97.0,73.0,10.0
Maharashtra,Satara,17.6737908974359,74.18052064102558,527,3003741,14093,562653,271186,99.0,74.0,11.0
Maharashtra,Sindhudurg,16.170948049777163,73.51329008172343,529,849651,3517,194228,42540,104.0,78.0,7.0
Maharashtra,Solapur,17.837357937584812,75.42394823609216,526,4317756,15145,595560,248255,94.0,67.0,8.0
Maharashtra,Thane,19.698767747440264,72.79882742564581,517,11060148,256170,2231800,1610460,89.0,74.0,12.0
Maharashtra,Wardha,20.80743024390242,78.57259105691062,504,1300774,4313,266155,114029,95.0,78.0,9.0
Maharashtra,Washim,20.282282394366213,77.25502394366208,502,1197160,1875,196022,36840,93.0,73.0,6.0
Maharashtra,Yavatmal,20.04258346738159,78.05326371760479,510,2772348,6094,446516,134500,95.0,73.0,6.0
Manipur,Bishnupur,24.50712111801243,93.8246236024845,275,237399,676,34364,11393,100.0,66.0,13.0
Manipur,Chandel,24.2635812987013,94.09443844155844,280,144182,184,18764,1424,93.0,63.0,9.0
Manipur,Churachandpur,24.30309718875504,93.38671506024085,274,274143,837,29894,13371,97.0,71.0,7.0
Manipur,Senapati,25.08465586034914,94.03366234413956,272,479148,256,22798,2430,94.0,55.0,9.0
Manipur,Tamenglong,24.98312942238265,93.49450740072204,273,140651,125,11541,1229,94.0,60.0,8.0
Manipur,Thoubal,24.545392553191498,93.97959893617023,276,422168,880,49507,15994,100.0,64.0,11.0
Manipur,Ukhrul,25.05900314960629,94.44129566929138,279,183998,276,14026,1659,94.0,71.0,12.0
Meghalaya,East Garo Hills,25.82728228228228,90.64684924924916,294,317917,288,24550,1839,97.0,60.0,1.0
Meghalaya,East Khasi Hills,25.303763888888884,91.75922519841272,298,825922,5032,135941,41496,101.0,70.0,11.0
Meghalaya,Jaintia Hills,25.33959557069844,92.37608160136298,299,395124,510,41677,7150,101.0,47.0,4.0
Meghalaya,South Garo Hills,25.240568578553614,90.64560349127176,295,142334,179,10940,482,95.0,58.0,1.0
Meghalaya,West Garo Hills,25.495285185185185,90.03709947089942,293,643291,1630,51301,10006,98.0,56.0,3.0
Meghalaya,West Khasi Hills,25.500889926739926,91.25364542124538,296,383461,149,32873,476,98.0,60.0,3.0
Mizoram,Aizawl,23.90781335453101,92.85359459459472,283,400309,4019,79804,64710,101.0,85.0,9.0
Mizoram,Champhai,23.54166580976866,93.24221799485862,284,125745,186,23948,9115,98.0,80.0,4.0
Mizoram,Kolasib,24.2020004347826,92.73470391304348,282,83955,367,14853,8787,96.0,78.0,4.0
Mizoram,Lawngtlai,22.36102843137253,92.66964156862753,287,117894,162,9283,5213,95.0,53.0,4.0
Mizoram,Lunglei,23.007717036172675,92.63512555425892,286,161428,482,26394,14037,95.0,75.0,5.0
Mizoram,Mamit,23.73852942502819,92.4330803833147,281,86364,90,12158,4010,93.0,70.0,3.0
Mizoram,Saiha,22.35744801061008,93.02827931034489,288,56574,168,7400,4783,98.0,75.0,5.0
Mizoram,Serchhip,23.263864705882344,92.914158496732,285,64937,131,12315,5511,98.0,84.0,4.0
Nagaland,Dimapur,25.814176811594223,93.75074057971014,265,378811,3303,71413,42378,92.0,73.0,10.0
Nagaland,Kohima,25.60311428571428,93.78600657596373,270,267988,1928,50724,20712,93.0,74.0,12.0
Nagaland,Mokokchung,26.478911764705888,94.522426006192,262,194622,537,40154,7236,93.0,82.0,6.0
Nagaland,Mon,26.69207374301676,95.03072988826828,261,250260,178,14398,1080,90.0,48.0,1.0
Nagaland,Phek,25.63272986577182,94.56814563758392,266,163418,170,36182,2073,95.0,65.0,6.0
Nagaland,Tuensang,26.21104453280316,94.85809880715708,267,196596,155,24998,773,93.0,60.0,2.0
Nagaland,Wokha,26.202611551155112,94.1990815181518,264,166343,198,25268,3228,97.0,77.0,6.0
Nagaland,Zunheboto,26.028178205128206,94.50026666666668,263,140757,261,28846,1433,98.0,73.0,5.0
Orissa,Baleshwar,21.48570932311624,87.08085828011933,377,2320529,7370,296834,36478,96.0,70.0,7.0
Orissa,Bhadrak,20.95262735257214,86.81496204516931,378,1506337,2637,164636,15864,98.0,73.0,6.0
Orissa,Cuttack,20.407640646029623,85.7776810228802,381,2624470,15046,349587,103177,94.0,77.0,9.0
Orissa,Dhenkanal,20.79887159353349,85.53226836027711,383,1192811,1810,117172,19846,95.0,70.0,5.0
Orissa,Gajapati,19.121080882352945,84.14015091911759,389,577817,635,63112,12035,104.0,45.0,5.0
Orissa,Ganjam,19.2632617564534,84.80297710437702,388,3529031,9049,405298,120191,98.0,63.0,4.0
Orissa,Jharsuguda,21.827058566978184,83.93581682242987,371,579505,2498,81433,18950,95.0,70.0,5.0
Orissa,Kalahandi,19.784253092783523,83.1124043814433,395,1576869,1953,91171,17610,100.0,51.0,3.0
Orissa,Kandhamal,20.092878624813142,84.02216352765326,390,733110,768,28736,6938,104.0,55.0,4.0
Orissa,Kendrapara,20.606319815982264,86.83763247572003,379,1440361,1628,173107,15879,101.0,76.0,7.0
Orissa,Khordha,20.054162322274863,85.52234834123229,386,2251673,35701,349860,160277,93.0,78.0,14.0
Orissa,Koraput,18.82627794779476,82.81278469846964,398,1379647,3988,85766,39631,103.0,41.0,5.0
Orissa,Malkangiri,18.25227930367506,81.98293636363628,399,613192,448,24604,4738,102.0,40.0,2.0
Orissa,Mayurbhanj,21.897621545157754,86.4030408052231,376,2519738,2950,140189,29031,101.0,54.0,5.0
Orissa,Nayagarh,20.192895622119817,85.05614700460825,385,962789,1163,124984,11159,92.0,71.0,5.0
Orissa,Nuapada,20.471309512195116,82.59152536585364,394,610382,757,43976,6414,102.0,49.0,3.0
