State,District,Latitude,Longitude,District code,Population,Households_with_Internet,Housholds_with_Electric_Lighting,LPG_or_PNG_Households,sex_ratio,literacy_rate,Graduate_rate
Orissa,Puri,19.83509174603177,85.86698989898981,387,1698730,3416,201605,33331,96.0,76.0,7.0
Orissa,Rayagada,19.292840020060204,83.45860120361095,396,967911,1553,61543,24924,105.0,42.0,4.0
Orissa,Sambalpur,21.515752380952385,84.34958483245157,372,1041099,5231,126498,33612,98.0,68.0,7.0
Orissa,Sundargarh,22.06354819277107,84.50524819277099,374,2093437,12787,223537,77581,97.0,64.0,7.0
Puducherry,Karaikal,10.876161726078813,79.82369793621002,637,200222,1868,47880,28366,105.0,77.0,12.0
Puducherry,Mahe,12.006420793787758,75.28275021570326,636,41816,574,7150,3632,118.0,87.0,12.0
Puducherry,Yanam,16.707695652173904,82.26187304347832,634,55626,207,12859,10399,104.0,71.0,10.0
Punjab,Amritsar,31.548679820627772,74.79883856502238,49,2490656,29961,461231,279993,89.0,68.0,8.0
Punjab,Bathinda,30.190524611973352,75.05685898004438,46,1388525,11284,255650,118427,87.0,61.0,8.0
Punjab,Faridkot,30.591187250996025,74.79751553784862,45,617508,4348,113549,62103,89.0,62.0,8.0
Punjab,Fatehgarh Sahib,30.64290947368421,76.36208394736842,40,600163,5138,113683,64037,87.0,71.0,8.0
Punjab,Firozpur,30.63407535211269,74.40245732394365,43,2029074,10042,349662,141899,89.0,60.0,7.0
Punjab,Gurdaspur,32.04283371212125,75.3204064393939,35,2298323,14428,411216,244468,90.0,71.0,6.0
Punjab,Hoshiarpur,31.55157169811319,75.8469857442349,38,1586625,13747,319930,201675,96.0,76.0,8.0
Punjab,Jalandhar,31.250336907216507,75.54400350515463,37,2193590,39082,446200,299449,92.0,74.0,10.0
Punjab,Kapurthala,31.336592638036837,75.47641165644177,36,815168,9732,161206,110555,91.0,71.0,8.0
Punjab,Ludhiana,30.76596397379912,75.83110851528383,41,3498739,58589,703624,488757,87.0,73.0,11.0
Punjab,Mansa,29.919547714285724,75.4304922857143,47,769751,2673,140099,39414,88.0,55.0,6.0
Punjab,Moga,30.756540067340065,75.1600845117845,42,995746,7897,183396,89445,89.0,63.0,6.0
Punjab,Muktsar,30.31243303303303,74.5518747747748,44,901896,4571,166585,76441,90.0,58.0,7.0
Punjab,Patiala,30.214540380693364,76.27505893949697,48,1895686,24274,352929,209192,89.0,67.0,11.0
Punjab,Rupnagar,30.910937330754347,76.53743500967126,51,684627,6600,129123,67749,92.0,73.0,8.0
Punjab,Sangrur,30.185045204336895,75.89437014178496,53,1655169,10736,305557,135280,89.0,61.0,7.0
Rajasthan,Ajmer,26.199300378787903,74.6990419191919,119,2583052,13499,393498,171799,95.0,59.0,11.0
Rajasthan,Alwar,27.55271738035265,76.65359630562563,104,3674179,9750,485723,123478,89.0,59.0,10.0
Rajasthan,Banswara,23.453642032967014,74.44246868131869,125,1797485,2324,120603,34189,98.0,46.0,6.0
Rajasthan,Baran,24.98023243243244,76.86210651828291,128,1222755,1363,161310,32685,93.0,57.0,7.0
Rajasthan,Barmer,25.77070908045978,71.50297126436782,115,2603751,2766,126494,39580,90.0,46.0,3.0
Rajasthan,Bharatpur,27.32411858037578,77.21752077244258,105,2548462,4179,288723,61113,88.0,58.0,9.0
Rajasthan,Bhilwara,25.45119767759564,74.63947595628417,122,2408523,6207,373644,93768,97.0,52.0,8.0
Rajasthan,Bikaner,28.12489068322981,73.26943322981371,101,2363937,7607,220793,108812,91.0,54.0,8.0
Rajasthan,Bundi,25.48580716049379,75.79984074074079,121,1110906,1392,136969,33406,92.0,53.0,7.0
Rajasthan,Chittaurgarh,24.631623761665463,74.80010997846382,126,1544338,4941,268172,59190,97.0,53.0,8.0
Rajasthan,Churu,28.29330375536484,74.65846427038629,102,2039547,2577,231696,74197,94.0,56.0,7.0
Rajasthan,Dausa,26.91234817629181,76.57342097264443,109,1634409,1719,195277,35600,91.0,57.0,10.0
Rajasthan,Dhaulpur,26.72397054945053,77.74476219780222,106,1206516,1330,96086,24561,85.0,57.0,6.0
Rajasthan,Dungarpur,23.75104807692308,73.84765641025645,124,1388552,1477,141275,26351,99.0,49.0,6.0
Rajasthan,Ganganagar,29.256785412667963,73.56192303262948,99,1969168,6295,283142,88543,89.0,61.0,9.0
Rajasthan,Hanumangarh,29.1813351791531,74.74632573289902,100,1774692,3360,243163,55515,91.0,58.0,8.0
Rajasthan,Jaipur,27.033459290187885,75.77117286012533,110,6626178,76565,990085,570997,91.0,65.0,16.0
Rajasthan,Jaisalmer,26.86900838548185,71.18371877346682,114,669919,754,43141,12431,85.0,46.0,3.0
Rajasthan,Jalor,25.07578093797277,72.18647261724662,116,1828730,1585,161845,39745,95.0,45.0,3.0
Rajasthan,Jhalawar,24.24725541474657,76.11242891705065,129,1411129,1750,220428,38909,95.0,52.0,6.0
Rajasthan,Jhunjhunun,28.13517401247401,75.52840893970894,103,2137045,4828,297559,131987,95.0,64.0,12.0
Rajasthan,Jodhpur,26.678460838536967,73.00450847457628,113,3687165,19335,408808,197135,92.0,55.0,9.0
Rajasthan,Karauli,26.51901555555556,76.96081818181815,107,1458248,1059,132079,28296,86.0,55.0,8.0
Rajasthan,Kota,25.175718080000014,76.18618928000001,127,1951014,12843,339899,165563,91.0,67.0,13.0
Rajasthan,Nagaur,27.07862016048146,74.14215667001012,112,3307743,4449,347344,97267,95.0,53.0,7.0
Rajasthan,Pali,25.80490393541874,73.55285640766907,118,2037573,4043,326793,94821,99.0,53.0,6.0
Rajasthan,Rajsamand,25.24894767441859,73.96570215946844,123,1156597,1989,193276,36073,99.0,54.0,6.0
Rajasthan,Sawai Madhopur,26.251081180223288,76.4219283891548,108,1335551,1887,140947,40116,90.0,56.0,10.0
Rajasthan,Sikar,27.64644058641976,75.29317422839503,111,2677333,5647,339457,131342,95.0,62.0,11.0
Rajasthan,Sirohi,24.7976905263158,72.75309131578943,117,1036346,2146,134089,47182,94.0,46.0,6.0
Rajasthan,Tonk,26.153935071707927,75.79192216427637,120,1421326,1908,158264,32359,95.0,53.0,9.0
Rajasthan,Udaipur,24.44076752136749,73.84029839743584,130,3068420,14211,357846,128320,96.0,52.0,9.0
Sikkim,East,27.29600352941175,88.74908392156858,93,1709346,80037,352758,327253,88.0,79.0,18.0
Tamil Nadu,Ariyalur,11.190514836795256,79.22249643916912,616,754894,1749,177502,39642,101.0,64.0,12.0
Tamil Nadu,Chennai,13.058098905608748,80.28139151846806,603,4646732,217368,1096334,910262,99.0,81.0,24.0
Tamil Nadu,Coimbatore,10.871376995940452,77.07619012178621,632,3458045,63273,896325,675153,100.0,76.0,17.0
Tamil Nadu,Cuddalore,11.57587300613498,79.63002365371497,617,2605914,15396,598412,244610,99.0,70.0,13.0
Tamil Nadu,Dharmapuri,12.300141200000006,78.11509813333339,630,1506843,3651,337972,104785,95.0,61.0,12.0
Tamil Nadu,Dindigul,10.377801390820574,77.78011279554937,612,2159775,9155,500057,209640,100.0,69.0,11.0
Tamil Nadu,Erode,11.267012155963302,77.42034334862392,610,2251744,18604,595211,371015,99.0,66.0,14.0
Tamil Nadu,Kancheepuram,12.496424756511884,80.08820360135913,604,3998252,100322,961161,622095,99.0,75.0,17.0
Tamil Nadu,Kanniyakumari,8.183466300191206,77.32053064053538,629,1870374,15673,465692,199188,102.0,83.0,16.0
Tamil Nadu,Karur,10.79532776617955,78.08749686847604,613,1064493,4915,264949,135831,102.0,68.0,12.0
Tamil Nadu,Madurai,9.904313833333331,78.01366033333332,623,3038252,34097,754141,391821,99.0,75.0,16.0
Tamil Nadu,Nagapattinam,10.789468161718286,79.79437299431483,618,1616450,5585,381940,143846,103.0,75.0,10.0
Tamil Nadu,Namakkal,11.33766638477801,78.14624841437633,609,1726601,8960,441044,265276,99.0,68.0,14.0
Tamil Nadu,Perambalur,11.260137758112096,78.86034011799416,615,565223,1507,135751,49390,100.0,66.0,12.0
Tamil Nadu,Pudukkottai,10.130514816433578,79.05444484265728,621,1618345,4494,354493,82967,101.0,69.0,10.0
Tamil Nadu,Ramanathapuram,9.31286995153476,78.99185362412462,626,1353445,5172,291400,100484,98.0,72.0,10.0
Tamil Nadu,Salem,11.629324202127655,78.2478257978723,608,3482056,20660,835377,448968,95.0,66.0,13.0
Tamil Nadu,Sivaganga,9.960306580645158,78.56535729032255,622,1339101,5773,314270,113822,100.0,72.0,12.0
Tamil Nadu,Thanjavur,10.387692255892237,79.3194869107745,620,2405890,13495,555582,223044,103.0,74.0,12.0
Tamil Nadu,Theni,9.924066666666668,77.43458833333332,624,1245899,4667,312310,147529,99.0,70.0,12.0
Tamil Nadu,Thiruvallur,13.275858101752885,80.19724702864492,602,3728104,75634,909400,621907,99.0,75.0,16.0
Tamil Nadu,Thiruvarur,10.368927409395978,79.60322893959727,619,1264277,4416,303114,109580,102.0,75.0,10.0
Tamil Nadu,Tiruvannamalai,12.419318947368414,79.23265631578953,606,2464875,6445,549077,176242,99.0,66.0,10.0
Tamil Nadu,Vellore,12.784882632293078,79.02643283582084,605,3936331,20623,865913,417535,101.0,70.0,11.0
Tamil Nadu,Virudhunagar,9.468872195892564,77.87641469194315,625,1942288,10219,505950,235005,101.0,72.0,12.0
Tripura,Dhalai,23.781360477941163,91.94654283088232,291,378230,273,46875,5532,94.0,73.0,2.0
Tripura,North Tripura,24.121739755351683,92.17842538226292,292,693947,997,81601,19631,97.0,75.0,4.0
Tripura,South Tripura,23.211874098057383,91.6065807585568,290,876001,948,133744,20246,96.0,74.0,4.0
Tripura,West Tripura,23.780166241299337,91.41310788863107,289,1725739,6394,314567,103228,96.0,79.0,6.0
Uttar Pradesh,Agra,26.99512974910393,78.05278291517321,146,4418797,27183,536402,251013,87.0,61.0,7.0
Uttar Pradesh,Aligarh,27.93748576850093,78.00146831119557,143,3673889,13634,268120,153283,88.0,57.0,8.0
Uttar Pradesh,Allahabad,25.392038662316445,82.05172446982063,175,5954391,24122,391542,204357,90.0,62.0,12.0
Uttar Pradesh,Ambedkar Nagar,26.39119025974028,82.68282142857147,178,2397888,2509,99581,21512,98.0,62.0,13.0
Uttar Pradesh,Auraiya,26.66892394014961,79.42637057356607,162,1379545,2404,65479,32687,86.0,67.0,8.0
Uttar Pradesh,Azamgarh,26.008290954773837,83.01220251256285,191,4613913,6652,183381,49699,102.0,60.0,6.0
Uttar Pradesh,Baghpat,29.045793499999988,77.30266300000001,139,1303048,2989,119121,44732,86.0,61.0,6.0
Uttar Pradesh,Bahraich,27.691776300578027,81.46779783237004,180,3487731,2681,85814,38940,89.0,40.0,3.0
Uttar Pradesh,Ballia,25.86075638297873,84.03651978723408,193,3239774,4672,119972,62157,94.0,61.0,10.0
Uttar Pradesh,Balrampur,27.449076537911324,82.47158326180256,182,2148665,1551,57400,16229,93.0,40.0,4.0
Uttar Pradesh,Banda,25.351885902503284,80.52487391304344,170,1799410,1655,73522,26907,86.0,56.0,6.0
Uttar Pradesh,Bara Banki,26.922777025232424,81.35762350597606,176,3260699,3159,108116,60554,91.0,52.0,7.0
Uttar Pradesh,Bareilly,28.51101940789474,79.43187072368416,150,4448359,15164,272830,210687,89.0,49.0,7.0
Uttar Pradesh,Basti,26.833880454545447,82.69790590909092,185,2464464,3423,108101,37593,96.0,57.0,10.0
Uttar Pradesh,Bijnor,29.313974259681096,78.45098815489754,134,3682713,7303,268353,128042,92.0,58.0,7.0
Uttar Pradesh,Bulandshahr,28.34875862068968,78.01082758620684,142,3499171,7865,223922,124641,90.0,58.0,7.0
Uttar Pradesh,Chandauli,25.1180859611231,83.25307062634984,196,1952756,3492,99602,32433,92.0,60.0,8.0
Uttar Pradesh,Chitrakoot,25.159924623803,81.07666087551297,171,991730,827,41046,11637,88.0,54.0,7.0
Uttar Pradesh,Deoria,26.42218856548857,83.8244070686071,190,3100946,4469,150001,60348,102.0,60.0,10.0
Uttar Pradesh,Etah,27.591155309734443,78.70021858407083,201,1774480,2635,69591,37027,87.0,59.0,8.0
Uttar Pradesh,Etawah,26.78817670157068,79.07621806282728,161,1581810,2964,113098,47520,87.0,67.0,11.0
Uttar Pradesh,Faizabad,26.60589185185181,82.00783530864202,177,2470996,4746,127754,58328,96.0,59.0,12.0
Uttar Pradesh,Farrukhabad,27.45063297872342,79.4406284574468,159,1885204,2624,88081,59209,87.0,58.0,10.0
Uttar Pradesh,Fatehpur,25.8374362030905,80.85416203090509,172,2632733,3385,75263,43492,90.0,57.0,8.0
Uttar Pradesh,Firozabad,27.20963993055552,78.42660624999998,147,2498156,5834,196080,100919,88.0,61.0,7.0
Uttar Pradesh,Gautam Buddha Nagar,28.393311038961038,77.52462467532465,141,1648115,53181,257586,193902,85.0,68.0,9.0
Uttar Pradesh,Ghaziabad,28.74997308584685,77.67441879350343,140,4681645,78116,695130,501592,88.0,67.0,8.0
Uttar Pradesh,Ghazipur,25.624724775583484,83.5360854578097,195,3620268,5309,105767,36798,95.0,61.0,8.0
Uttar Pradesh,Gonda,27.157215552099505,82.0226888024882,183,3433919,4313,104084,45517,92.0,49.0,7.0
Uttar Pradesh,Gorakhpur,26.63315886792452,83.3549560377358,188,4440895,14597,296619,149727,95.0,61.0,10.0
Uttar Pradesh,Hamirpur,25.738158381502892,79.82619479768789,28,454768,2521,104120,34978,110.0,79.0,10.0
Uttar Pradesh,Hamirpur,25.738158381502892,79.82619479768789,168,1104285,1196,55929,20175,86.0,59.0,9.0
Uttar Pradesh,Hardoi,27.337409090909137,80.26411767676768,155,4092845,3845,95508,60689,87.0,54.0,5.0
Uttar Pradesh,Jalaun,26.067954587155988,79.36686911314993,165,1689974,2217,104176,42616,87.0,64.0,10.0
Uttar Pradesh,Jaunpur,25.70141280913127,82.54315351934063,194,4494204,8002,181467,56508,102.0,61.0,9.0
Uttar Pradesh,Jhansi,25.45581535234902,78.89954580536917,166,1998603,8517,183340,94342,89.0,65.0,7.0
Uttar Pradesh,Jyotiba Phule Nagar,28.870498984771597,78.39009365482241,137,1840221,2825,89329,55064,91.0,53.0,7.0
Uttar Pradesh,Kannauj,26.993988617886185,79.64437940379408,160,1656616,2488,61491,32510,88.0,61.0,9.0
Uttar Pradesh,Kanpur Dehat,26.43047641196011,79.98710083056478,163,1796184,2682,49753,23831,86.0,65.0,8.0
Uttar Pradesh,Kaushambi,25.53587532051282,81.41811282051287,174,1599596,1503,43753,22034,91.0,51.0,6.0
Uttar Pradesh,Kushinagar,26.892530675909864,83.92261542461007,189,3564544,3486,127331,29304,96.0,55.0,6.0
Uttar Pradesh,Lalitpur,24.58877161016945,78.60082330508473,167,1221592,1079,77082,20720,91.0,52.0,5.0
Uttar Pradesh,Lucknow,26.838233589251463,80.89706026871404,157,4589838,68506,582769,469747,92.0,68.0,20.0
Uttar Pradesh,Mahoba,25.34529670138888,79.67863003472216,169,875958,1316,42936,12874,88.0,56.0,8.0
Uttar Pradesh,Mainpuri,27.17386862302482,79.03501851015807,148,1868529,2642,79022,43074,88.0,64.0,9.0
Uttar Pradesh,Mathura,27.59390432801821,77.62153416856502,145,2547184,8726,281239,107867,86.0,59.0,7.0
Uttar Pradesh,Mau,26.01082203791469,83.50582654028433,192,2205968,2656,149908,40087,98.0,62.0,11.0
Uttar Pradesh,Meerut,29.02957625698323,77.80611005586593,138,3443689,23717,425624,236071,89.0,62.0,13.0
Uttar Pradesh,Mirzapur,25.10207959183675,82.60126628571429,199,2496970,4447,145997,43500,90.0,57.0,10.0
Uttar Pradesh,Moradabad,28.851770406189537,78.73580193423597,135,4772006,11690,281758,179473,91.0,47.0,8.0
Uttar Pradesh,Muzaffarnagar,29.470507977736563,77.64017847866423,133,4143512,10077,368153,147785,89.0,58.0,4.0
Uttar Pradesh,Pilibhit,28.52024175035868,79.90103974175037,151,2031007,2870,83006,47723,89.0,52.0,6.0
Uttar Pradesh,Pratapgarh,25.864842731707316,81.93530048780492,131,867848,716,71612,17984,98.0,46.0,5.0
Uttar Pradesh,Pratapgarh,25.864842731707316,81.93530048780492,173,3209141,5149,140538,46358,100.0,60.0,10.0
Uttar Pradesh,Rae Bareli,26.253902840059787,81.22260463378181,158,3405559,5184,247856,65080,94.0,58.0,8.0
Uttar Pradesh,Rampur,28.83244727272725,79.10977333333337,136,2335819,3847,131112,62281,91.0,45.0,4.0
Uttar Pradesh,Saharanpur,30.03381165217392,77.59905147826095,132,3466382,9699,404499,149035,89.0,60.0,7.0
Uttar Pradesh,Sant Kabir Nagar,26.791596516393444,83.0387764344262,186,1715183,2031,79525,17671,97.0,56.0,7.0
Uttar Pradesh,Shahjahanpur,27.991389350649328,79.8302275324675,152,3006538,3889,115163,91958,87.0,50.0,6.0
Uttar Pradesh,Sitapur,27.501995963091108,80.85288881199547,154,4483992,3874,102040,74072,89.0,51.0,6.0
Uttar Pradesh,Sonbhadra,24.46693268858798,83.06816324951639,200,1862559,5149,95582,40467,92.0,53.0,6.0
Uttar Pradesh,Sultanpur,26.2846386419753,82.05710456790123,179,3797117,5956,233701,55055,98.0,59.0,8.0
Uttar Pradesh,Unnao,26.63163990895297,80.636773292868,156,3108367,3476,99466,70484,91.0,57.0,6.0
Uttar Pradesh,Varanasi,25.36057088888889,82.82529666666672,197,3676841,19214,336056,202055,91.0,65.0,12.0
Uttaranchal,Almora,29.683532133676103,79.50165064267351,64,622506,1830,109876,40199,114.0,70.0,9.0
Uttaranchal,Bageshwar,29.98703393393397,79.83954354354357,63,259898,435,47083,13352,109.0,69.0,6.0
Uttaranchal,Chamoli,30.58338611464965,79.56281095541402,57,391605,899,71524,27853,102.0,72.0,10.0
Uttaranchal,Champawat,29.29142393939393,80.07720212121217,65,259648,548,37725,18785,98.0,68.0,9.0
Uttaranchal,Pithoragarh,30.14720631868129,80.34229230769236,62,483439,1344,95421,45365,102.0,71.0,8.0
Uttaranchal,Tehri Garhwal,30.463700918635173,78.48783792650917,59,618931,1366,117239,50929,108.0,66.0,8.0
Uttaranchal,Udham Singh Nagar,29.02779577677222,79.45629004524895,67,1648902,7883,254802,116576,92.0,63.0,11.0
Uttaranchal,Uttarkashi,30.968958552036234,78.56880615384617,56,330086,602,52621,21374,96.0,65.0,9.0
West Bengal,Bankura,23.081280892857155,87.12640053571437,339,3596674,4273,334670,45126,96.0,62.0,6.0
West Bengal,Barddhaman,23.444453888888884,87.8150581111111,335,7717563,32323,1049943,292585,95.0,68.0,8.0
West Bengal,Birbhum,24.06389342723,87.65153089201888,334,3502404,5210,333752,57010,96.0,62.0,5.0
West Bengal,Dakshin Dinajpur,25.342094363021435,88.69821679819614,331,1676276,2518,168069,37186,96.0,65.0,5.0
West Bengal,Darjiling,26.839619571045585,88.33145067024122,327,1846823,10943,297176,141897,97.0,71.0,8.0
West Bengal,Haora,22.401674174428507,87.99421176968654,341,4850029,30751,796953,325053,94.0,74.0,8.0
West Bengal,Hugli,22.87929264705881,88.00010264705891,338,5519145,31725,965258,319815,96.0,74.0,9.0
West Bengal,Jalpaiguri,26.62642031250004,89.04154375000003,328,3872846,9322,382500,138522,95.0,65.0,5.0
West Bengal,Kolkata,22.550581481481483,88.3527648148148,342,4496694,136618,927602,623579,91.0,80.0,19.0
West Bengal,Maldah,25.08026802575105,88.17191684549356,332,3988845,5357,297716,54213,94.0,52.0,4.0
West Bengal,Murshidabad,24.25950655391121,88.16816860465121,333,7103807,7951,541169,92742,96.0,57.0,4.0
West Bengal,Nadia,23.56410971055088,88.58293034547152,336,5167600,12787,623729,168314,95.0,67.0,6.0
West Bengal,Puruliya,23.254192328767108,86.3968532876713,340,2930115,3551,189889,30675,96.0,55.0,5.0
West Bengal,Uttar Dinajpur,26.044619165196977,88.23595232216337,330,3007134,2883,199307,39138,94.0,50.0,4.0
